Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1. Web - Setting,Chrome 103.0.5060.114,,,2022-07-15 15:39:22,2022-07-15 15:40:28,1m - 6.093s,PASSED
,,,,,,,
Test Cases/api,Chrome 103.0.5060.114,,,2022-07-15 15:39:23,2022-07-15 15:39:27,4.647s,PASSED
"request = sendRequest(findTestObject(""get request id"", [""nik"":nik]))",Chrome 103.0.5060.114,,,2022-07-15 15:39:24,2022-07-15 15:39:27,3.255s,PASSED
slurper = new groovy.json.JsonSlurper(),Chrome 103.0.5060.114,store json response to variable,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.018s,PASSED
get_token = slurper.parseText(request.getResponseBodyContent()),Chrome 103.0.5060.114,,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.036s,PASSED
req_id = requestId,Chrome 103.0.5060.114,define / field api,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.016s,PASSED
request_id = req_id,Chrome 103.0.5060.114,store var to global variable,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.170s,PASSED
"println(""token is :"" + request_id)",Chrome 103.0.5060.114,,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.028s,PASSED
response_token = request.getResponseText(),Chrome 103.0.5060.114,show response to report in test suite,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.003s,PASSED
logInfo($response_token),Chrome 103.0.5060.114,,,2022-07-15 15:39:27,2022-07-15 15:39:27,0.055s,PASSED
,,,,,,,
Test Cases/web - setting,Chrome 103.0.5060.114,,,2022-07-15 15:39:27,2022-07-15 15:40:28,1m - 0.941s,PASSED
robot = new java.awt.Robot(),Chrome 103.0.5060.114,,,2022-07-15 15:39:28,2022-07-15 15:39:28,0.132s,PASSED
userDir = getProjectDir(),Chrome 103.0.5060.114,,,2022-07-15 15:39:28,2022-07-15 15:39:28,0.003s,PASSED
"openBrowser("""")",Chrome 103.0.5060.114,,,2022-07-15 15:39:28,2022-07-15 15:39:31,2.771s,PASSED
"navigateToUrl(""https://tracking.idofocus.co.id:25443/status-pengajuan?request_id="" + request_id)",Chrome 103.0.5060.114,,,2022-07-15 15:39:31,2022-07-15 15:39:33,1.824s,PASSED
delay(5),Chrome 103.0.5060.114,,,2022-07-15 15:39:33,2022-07-15 15:39:38,5.073s,PASSED
"comment(""Setting untuk data pengajuan yang ditampilkan"")",Chrome 103.0.5060.114,,,2022-07-15 15:39:38,2022-07-15 15:39:38,0.054s,PASSED
"click(findTestObject(""Filter By/Page_BcafTracking/5.1 Dropdown Filter By""))",Chrome 103.0.5060.114,,,2022-07-15 15:39:38,2022-07-15 15:39:39,0.571s,PASSED
